"shapeid","x","y","id","name" 
"7649","-103.374042","20.650524","3802522349","Fatima"
"7650","-103.328483","20.6804202","3802522351","Felicitas De La Cruz"
"7651","-103.275641","20.61505","3802522459","Felipe Carrillo Puerto"
"7652","-103.3307957","20.6616549","3802522460","Felipe Carrillo Puerto"
"7653","-103.330796","20.66167","3802522461","Felipe Carrillo Puerto"
"7654","-103.400262","20.662062","3802522481","Francis Bacon"
"7655","-103.29682","20.681993","3802522485","Francisco Gabilondo Soler"
"7656","-103.325929","20.643599","3802522495","Francisco Gonza�Lez Bocanegra"
"7657","-103.326052","20.643801","3802522496","Francisco Gonza�Lez Bocanegra"
"7658","-103.1533759","20.6720583","3802522549","Francisco I Madero"
"7659","-103.297921","20.7114779","3802522552","Francisco I Madero"
"7660","-103.3000276","20.6593704","3802522679","Francisco Javier Clavijero"
"7661","-103.360193","20.622676","3802522682","Francisco Javier Mina"
"7662","-103.279868","20.661266","3802522683","Francisco Javier Mina"
"7663","-103.279868","20.661266","3802522684","Francisco Javier Mina"
"7664","-103.336322","20.6747499","3802522685","Francisco Javier Mina"
"7665","-103.3363247","20.6746877","3802522686","Francisco Javier Mina"
"7666","-103.327264","20.640563","3802522691","Francisco Javier Mujica"
"7667","-103.327264","20.640563","3802522692","Francisco Javier Mujica"
"7668","-103.396677","20.638242","3802522695","Francisco Larroyo"
"7669","-103.318584","20.686324","3802522705","Francisco Ma�Rquez"
"7670","-103.318584","20.686324","3802522706","Francisco Ma�Rquez"
"7671","-103.288744","20.700573","3802522714","Francisco Medina Ascencio"
"7672","-103.288744","20.700573","3802522715","Francisco Medina Ascencio"
"7673","-103.352295","20.681557","3802522722","Francisco Noro�a Calderon"
"7674","-103.352295","20.681557","3802522723","Francisco Noro�a Calderon"
"7675","-103.3309607","20.6709378","3802522724","Francisco Primo De Verdad"
"7676","-103.3309607","20.6709604","3802522725","Francisco Primo De Verdad"
"7677","-103.3178","20.715012","3802522730","Francisco Sa�Nchez Flores"
"7678","-103.296547","20.656829","3802522733","Francisco Silva Romero"
"7679","-103.369358","20.603676","3802522958","Francisco Villa"
"7680","-103.345739","20.640313","3802522959","Francisco Villa"
"7681","-103.345643","20.640361","3802522960","Francisco Villa"
"7682","-103.232248","20.655946","3802522962","Francisco Villa"
"7683","-103.3363232","20.674721","3802522963","Francisco Villa"
"7684","-103.29682","20.681993","3802522966","Francisco Villa"
"7685","-103.364871","20.68056","3802522993","Fray Antonio Alcalde"
"7686","-103.363759","20.680563","3802522994","Fray Antonio De Segovia"
"7687","-103.391296","20.625607","3802523009","Frida Kahlo"
"7688","-103.372156","20.68128","3802523016","Gabriel Ramos Millan"
"7689","-103.291496","20.6611256","3802523023","Gabriela Mistral"
"7690","-103.34964","20.669114","3802523034","Galeana"
"7691","-103.311964","20.678561","3802523045","Gomez De Mendiola"
"7692","-103.312759","20.678804","3802523046","Gomez De Mendiola"
"7693","-103.276771","20.6721914","3802523048","Gomez Farias"
"7694","-103.3510022","20.686698","3802523050","Gonza�Lez Ortega"
"7695","-103.3510016","20.6866378","3802523051","Gonza�Lez Ortega"
"7696","-103.3510022","20.6866679","3802523052","Gonza�Lez Ortega"
"7697","-103.334478","20.690842","3802523259","Gregorio Mendel"
"7698","-103.2506697","20.6442214","3802523273","Gregorio Torres Quintero"
"7699","-103.35362","20.691769","3802523274","Gregorio Torres Quintero"
"7700","-103.2506892","20.663607","3802523284","Guadalajara"
"7701","-103.3421807","20.6764371","3802523285","Guadalajara"
"7702","-103.328366","20.725105","3802523303","Guadalupe Victoria"
"7703","-103.396556","20.668502","3802523318","Guadalupe"
"7704","-103.307021","20.699436","3802523324","Guillermo Gonza�Lez Camarena"
"7705","-103.308359","20.682494","3802523340","Guillermo Reyes Robles"
"7706","-103.3140159","20.7090512","3802523352","Hacienda Vieja De La Federacha"
"7707","-103.393546","20.638137","3802523353","Hans Christian Andersen"
"7708","-103.391237","20.625791","3802524266","Hermenegildo Galeana"
"7709","-103.368381","20.656708","3802524272","Heroe De Nacozari"
"7710","-103.368381","20.656708","3802524273","Heroe De Nacozari"
"7711","-103.342112","20.6900203","3802524281","Heroes De La Independencia"
"7712","-103.376435","20.652148","3802524286","Heroes De La Patria"
"7713","-103.307491","20.702027","3802524291","Heroico Colegio Militar"
"7714","-103.307491","20.702027","3802524292","Heroico Colegio Militar"
"7715","-103.3467935","20.6966845","3802524316","Idolina Gaona De Cosio Vidaurri"
"7716","-103.3467929","20.6967008","3802524319","Idolina Gaona De Cosio"
"7717","-103.35761","20.681936","3802524320","Iep 4 Beatriz Herna�Ndez"
"7718","-103.321663","20.671056","3802524321","Ignacia Encarnacion"
"7719","-103.355656","20.669246","3802524325","Ignacio Aldama"
"7720","-103.1488219","20.7106281","3802524340","Ignacio Allende"
"7721","-103.383525","20.6756185","3802524353","Ignacio Diaz Morales"
"7722","-103.296541","20.656892","3802524356","Ignacio Jacobo"
"7723","-103.273692","20.680272","3802524962","Ignacio L Vallarta"
"7724","-103.393429","20.634335","3802524966","Ignacio Luis Vallarta"
"7725","-103.393429","20.634335","3802524967","Ignacio Luis Vallarta"
"7726","-103.347377","20.634437","3802524977","Ignacio M Altamirano"
"7727","-103.300015","20.664766","3802524979","Ignacio M Altamirano"
"7728","-103.28985","20.694058","3802524981","Ignacio M Altamirano"
"7729","-103.352265","20.621798","3802525028","Ignacio Zaragoza"
"7730","-103.3341793","20.6909124","3802525053","In Calli"
"7731","-103.3303266","20.6762033","3802525366","Independencia"
"7732","-103.403118","20.7065","3802525375","Instituto Alpes San Javier"
"7733","-103.362831","20.711307","3802525376","Instituto America Jardines Del Country"
"7734","-103.378414","20.678531","3802525380","Instituto Colon"
"7735","-103.388448","20.676581","3802525381","Instituto De Educacion Creativa"
"7736","-103.393466","20.751613","3802525382","Instituto De La Vera Cruz"
"7737","-103.3554399","20.685315","3802525384","Instituto Del Refugio"
"7738","-103.358264","20.649588","3802525385","Instituto Ignacio Allende"
"7739","-103.364947","20.700499","3802525389","Instituto Mexico Ingles"
"7740","-103.384338","20.694423","3802525390","Instituto Montessori Stoppani"
"7741","-103.361718","20.632453","3802525392","Instituto Patria"
"7742","-103.389435","20.665735","3802525394","Instituto Tapatio"
"7743","-103.396663","20.644189","3802525396","Instituto Verde Valle"
"7744","-103.276231","20.647864","3802525402","Insurgentes"
"7745","-103.36936","20.683938","3802525403","Insurgentes"
"7746","-103.287781","20.703897","3802525407","Irene Robledo Garcia"
"7747","-103.333417","20.716316","3802525408","Irene Robledo Garcia"
"7748","-103.314442","20.733487","3802525409","Isabel Fernandez De Molina"
"7749","-103.314442","20.733487","3802525410","Isabel Fernandez De Molina"
"7750","-103.3144889","20.7334237","3802525411","Isabel Fernandez De Molina"
"7751","-103.295975","20.666258","3802525417","Ismael Ramirez Salcedo"
"7752","-103.345052","20.621046","3802525420","Ixca Farias"
"7753","-103.3073154","20.7084166","3802525421","Ixca Farias"
"7754","-103.298854","20.699673","3802525423","J Clemente Orozco"
"7755","-103.209901","20.569153","3802525445","J Jesus Gonza�Lez Gallo"
"7756","-103.371301","20.616229","3802525447","J Jesus Gonza�Lez Gallo"
"7757","-103.2517757","20.6574536","3802525454","J Jesus Martinez Diaz"
"7758","-103.372457","20.626694","3802525663","J Trinidad Nu�ez Guzma�N"
"7759","-103.3307963","20.6616418","3802525664","J Trinidad Nu�ez Guzma�N"
"7760","-103.374148","20.69853","3802525685","Jaime Sabines"
"7761","-103.344871","20.609947","3802525692","Jaime Torres Bodet"
"7762","-103.333394","20.623633","3802525693","Jaime Torres Bodet"
"7763","-103.333394","20.623633","3802525694","Jaime Torres Bodet"
"7764","-103.317493","20.714827","3802525696","Jaime Torres Bodet"
"7765","-103.333444","20.716181","3802525703","Jalisco Perla Sobre La Arena"
"7766","-103.370955","20.680329","3802525706","Jalisco"
"7767","-103.3291674","20.7097702","3802525707","Jalisco"
"7768","-103.3292385","20.7097727","3802525708","Jalisco"
"7769","-103.3367293","20.7040495","3802525714","Jardines Alcalde"
"7770","-103.391288","20.636998","3802525720","Jean Piaget"
"7771","-103.314006","20.687105","3802525722","Jean Piaget"
"7772","-103.259062","20.605728","3802525725","Jesus Garcia"
"7773","-103.353615","20.616691","3802525731","Jesus Reyes Heroles"
"7774","-103.274246","20.689629","3802525732","Jesus Romero Flores"
"7775","-103.274246","20.689629","3802525733","Jesus Romero Flores"
"7776","-103.327483","20.728032","3802525741","Jorge Chavarin"
"7777","-103.3274843","20.7279705","3802525742","Jorge Chavarin"
"7778","-103.369396","20.62594","3802525750","Jose Antonio Torres"
"7779","-103.280189","20.555911","3802526075","Jose Clemente Orozco"
"7780","-103.301716","20.593365","3802526076","Jose Clemente Orozco"
"7781","-103.382726","20.616196","3802526077","Jose Clemente Orozco"
"7782","-103.364524","20.625214","3802526079","Jose Clemente Orozco"
"7783","-103.29817","20.674408","3802526081","Jose Clemente Orozco"
"7784","-103.29817","20.674408","3802526082","Jose Clemente Orozco"
"7785","-103.28447","20.680786","3802526083","Jose Clemente Orozco"
"7786","-103.365736","20.688349","3802526084","Jose Clemente Orozco"
"7787","-103.365736","20.688349","3802526085","Jose Clemente Orozco"
"7788","-103.298854","20.699673","3802526086","Jose Clemente Orozco"
"7789","-103.281656","20.675554","3802526098","Jose Gmo Ayon Zester"
"7790","-103.281656","20.675554","3802526099","Jose Gmo Ayon Zester"
"7791","-103.373047","20.626909","3802526106","Jose Guadalupe Zuno"
"7792","-103.374063","20.627358","3802526107","Jose Guadalupe Zuno"
"7793","-103.3219124","20.7107654","3802526110","Jose Lopez Portillo"
"7794","-103.293851","20.694331","3802526111","Jose Luis Arregui"
"7795","-103.293851","20.694331","3802526112","Jose Luis Arregui"
"7796","-103.270317","20.63076","3802526115","Jose Luis Rico Mercado"
"7797","-103.2732265","20.544805","3802526471","Jose Ma Morelos Y Pavon"
"7798","-103.124156","20.577593","3802526477","Jose Ma Morelos Y Pavon"
"7799","-103.38711","20.588756","3802526478","Jose Ma Morelos Y Pavon"
"7800","-103.249648","20.628986","3802526481","Jose Ma Morelos Y Pavon"
"7801","-103.2771604","20.6732016","3802526528","Jose Ma Pino Sua�Rez"
"7802","-103.277206","20.6730661","3802526529","Jose Ma Pino Sua�Rez"
"7803","-103.289994","20.694106","3802526537","Jose Maria Arreola"
"7804","-103.379391","20.620037","3802526541","Jose Maria Luis Mora"
"7805","-103.379391","20.620037","3802526542","Jose Maria Luis Mora"
"7806","-103.261448","20.644466","3802526543","Jose Maria Luis Mora"
"7807","-103.329088","20.680588","3802526544","Jose Maria Luis Mora"
"7808","-103.330545","20.71206","3802526545","Jose Maria Luis Mora"
"7809","-103.319858","20.636889","3802526551","Jose Maria Morelos Y Pavon"
"7810","-103.319858","20.636889","3802526552","Jose Maria Morelos Y Pavon"
"7811","-103.279548","20.677447","3802526555","Jose Maria Morelos Y Pavon"
"7812","-103.3056718","20.6579528","3802527169","Jose Maria Pino Sua�Rez"
"7813","-103.279334","20.703082","3802527171","Jose Maria Velasco"
"7814","-103.3548193","20.7082444","3802527177","Jose Palomar"
"7815","-103.286198","20.67713","3802527178","Jose Parres Arias"
"7816","-103.286198","20.67713","3802527179","Jose Parres Arias"
"7817","-103.270566","20.683081","3802527185","Jose Rosas Moreno"
"7818","-103.270566","20.683081","3802527186","Jose Rosas Moreno"
"7819","-103.34762","20.686323","3802527191","Jose Sarto"
"7820","-103.3420597","20.6763702","3802527192","Jose Sa�Nchez Del Rio"
"7821","-103.328101","20.601967","3802527201","Jose Vasconcelos"
"7822","-103.366232","20.6232","3802527202","Jose Vasconcelos"
"7823","-103.271324","20.654668","3802527204","Jose Vasconcelos"
"7824","-103.273848","20.680141","3802527206","Jose Vasconcelos"
"7825","-103.30731","20.708453","3802527207","Jose Vasconcelos"
"7826","-103.379976","20.614021","3802527217","Jose Va�Zquez Lizardi"
"7827","-103.381078","20.577319","3802527247","Josefa Ortiz De Dominguez"
"7828","-103.124156","20.577593","3802527248","Josefa Ortiz De Dominguez"
"7829","-103.339148","20.607499","3802527250","Josefa Ortiz De Dominguez"
"7830","-103.364524","20.625214","3802527251","Josefa Ortiz De Dominguez"
"7831","-103.126389","20.741111","3802527256","Josefa Ortiz De Dominguez"
"7832","-103.3139826","20.6693903","3802527572","Josefina Sa�Nchez Martin"
"7833","-103.279334","20.703082","3802527583","Juan Camilo Mouri�o Terrazo"
"7834","-103.338391","20.607064","3802527591","Juan De La Barrera"
"7835","-103.338391","20.607064","3802527592","Juan De La Barrera"
"7836","-103.381988","20.644173","3802527593","Juan De La Barrera"
"7837","-103.309754","20.69711","3802527595","Juan De La Barrera"
"7838","-103.309754","20.69711","3802527596","Juan De La Barrera"
"7839","-103.359649","20.703427","3802527597","Juan De La Barrera"
"7840","-103.232507","20.591303","3802527637","Juan F Sevilla"
"7841","-103.293888","20.703395","3802527644","Juan Gil Preciado"
"7842","-103.293888","20.703395","3802527645","Juan Gil Preciado"
"7843","-103.296875","20.679721","3802527646","Juan Jose Arreola"
"7844","-103.296875","20.679721","3802527647","Juan Jose Arreola"
"7845","-103.3421797","20.6764067","3802527649","Juan Pablo Ii"
"7846","-103.29077","20.689247","3802527958","Juan Rulfo"
"7847","-103.29077","20.689247","3802527959","Juan Rulfo"
"7848","-103.292737","20.645945","3802527967","Juana De Asbaje"
"7849","-103.352265","20.621798","3802527980","Justo Sierra Mendez"
"7850","-103.273848","20.680141","3802527982","Justo Sierra Mendez"
"7851","-103.345052","20.621046","3802528009","Justo Sierra"
"7852","-103.390422","20.628269","3802528010","Justo Sierra"
"7853","-103.312495","20.635223","3802528011","Justo Sierra"
"7854","-103.312495","20.635223","3802528012","Justo Sierra"
"7855","-103.318639","20.691811","3802528015","Justo Sierra"
"7856","-103.318639","20.691811","3802528016","Justo Sierra"
"7857","-103.153333","20.6725","3802529677","La Lenteja"
"7858","-103.280833","20.786667","3802529678","La Loma"
"7859","-103.384524","20.694884","3802529699","La Paz"
"7860","-103.3205528","20.7165801","3802529714","La Salle"
"7861","-103.1263559","20.666416","3802529750","Las Liebres"
"7862","-103.3542047","20.6663341","3802531368","Laura Apodaca"
"7863","-103.354204","20.666282","3802531369","Laura Apodaca"
"7864","-103.35138","20.59054","3802531428","Lazaro Cardenas Del Rio"
"7865","-103.372457","20.626694","3802531432","Lazaro Cardenas Del Rio"
"7866","-103.295951","20.647787","3802531434","Lazaro Cardenas Del Rio"
"7867","-103.27992","20.694883","3802531437","Lazaro Cardenas Del Rio"
"7868","-103.3090614","20.7299645","3802531438","Lazaro Cardenas Del Rio"
